energy	weight	density_proxy	mx	ipr
-2.2089556579458565	0.0003284862352290352	28.478410772156096	-0.12494220195272757	0.027343933508086508
-2.196307980037459	2.4379445699117327e-5	36.143999229911635	-0.27665344697293004	0.041173844563297035
-2.1536214380860668	0.0005308420031151032	42.219273229254334	-0.0464161298607202	0.06714430995749457
-2.148936250326722	1.5661347501171818e-31	67.69607084902913	-0.08818085206644564	0.04082520983058743
-2.1240776259428147	8.065960462380217e-32	39.53976562125657	-0.2298737890256762	0.03410579649766757
-2.098354261066654	8.230434508847265e-5	48.24916042870765	-0.11888950715984108	0.037833056852697666
-2.0826261274663764	3.9580109964981007e-32	19.847447872110596	-0.08093368988406333	0.06179415573713312
-1.9975856376704755	3.032011860171375e-33	17.010066709370477	-0.23765955999691454	0.04882873409409219
-1.9650486932227915	9.315752068677327e-5	46.171857517080184	0.1749527263104052	0.025396311091152538
-1.9542692084092064	4.1823857420321476e-35	31.312017647917934	0.07779881704582475	0.0181741602865944
-1.901175453801154	3.42638391856487e-34	36.519276280271285	-0.02190293113442329	0.03411404490377209
-1.8995036105191831	1.8774111553694905e-33	71.65276667359286	0.029511786655963615	0.02884903102298149
-1.8732630633541696	3.3580802669852676e-7	13.88669250695291	-0.011636749235943156	0.045524212985226374
-1.7554808348295348	7.428839345291836e-34	15.899173136821545	-0.22220380536098563	0.05379644909910653
-1.7474703581116486	1.0782911929568538e-32	30.83989237812242	-0.37558522442616893	0.04711991630774629
-1.6906297654587874	4.4622768126780444e-5	19.06034180224845	-0.2881890401426559	0.042958529068635606
-1.6425404454820614	4.3824135712089664e-5	36.68812679299288	-0.18379250734143798	0.022064689455744475
-1.6361162163946803	3.817876309330841e-34	55.426925406759416	-0.3201566780433768	0.060874692267245796
-1.6064568997085464	2.6328215552807722e-5	33.03181882849638	-0.15648361034328256	0.04537566047130337
-1.5755685362810254	1.997775262876891e-5	49.34467287252828	-0.1490085087155888	0.0206899423858383
-1.5659256754937951	5.041265235809479e-5	37.31132735527567	-0.06730077794876496	0.02000473381547343
-1.5219655116296602	3.3886287305794754e-32	31.993430132369628	0.10439484107593143	0.04432310121742977
-1.5034128410860683	0.0003589072553722169	56.813292295547505	-0.11160364000117828	0.0456563657392246
-1.4867624822118994	6.840986346169116e-33	17.375684218334342	0.01550574349008206	0.06581038114741619
-1.3883094601274264	0.00031416438803934845	15.34697685408377	0.078753691726173	0.0332383725158831
-1.3564436566206686	2.7422655149577757e-7	28.02158445195651	-0.2789350969625978	0.04296571556452791
-1.3169359086628747	1.3376673617512856e-27	50.09541804200807	0.060391113175811376	0.04338336035994677
-1.3165198456580995	0.002349768532052946	98.49493609167105	-0.18912718776705853	0.027957542840819426
-1.296630296218611	1.4870450605085423e-31	26.80602905897073	0.21041684197735788	0.017200033749599105
-1.2419097646349018	0.009723150670191078	24.013675708005838	0.0552300286685397	0.017542208395774632
