time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
1.25	0.06094545973468318	0.8868185269040489	0.9965783819450611	0.0826426675230315	0.0013088293716230085	7.107250479946223e-5	0.9931684713602361	0.006829810495322325	1.7130343240230793e-6	5.051300938469581e-9	0.9742764282123808	0.22279747200550876	0.9002712963801497	-0.3627159166115642	0.9705932429444183	0.0012856628596046762	9.966954875039526e-5	0.001289520456415865	0.059851277173133044	0.003959622806861907	0.07073996578287646	0.00626626903389732
1.3	0.06576257910356334	0.8785632974001476	0.9960744946879917	0.08850585743644919	0.0015186172410936263	8.910627842687185e-5	0.992164398967938	0.007833286800561069	2.306198324946817e-6	7.939928855087207e-9	0.9725556043449332	0.22975408714532242	0.8922427808373808	-0.376201902084531	0.9683104105029758	0.001489343515976609	0.00012061532986587359	0.001494219584391873	0.06638194772275686	0.004528381422852529	0.07891412333726795	0.007208494698970391
1.35	0.07073955857415484	0.870131835202896	0.9955259163200353	0.09447259468738069	0.0017511126537239398	0.00011066847116978534	0.9910718500648459	0.008925071146966109	3.0663955260320984e-6	1.2247510511057608e-8	0.9708139264243855	0.23652606546879001	0.8839128179592222	-0.38956809891834626	0.965952987182848	0.0017143579918031835	0.00014482872357848438	0.0017204646707307935	0.07317905418851862	0.005142363756117763	0.08750305343507588	0.008234372843263893
1.4	0.07587201402495714	0.8615390941693254	0.9949318661976518	0.10053125128065256	0.0020075743550432967	0.0001362477644569283	0.9898894183755422	0.010106532484053707	4.030354791027509e-6	1.8563453319510616e-8	0.9690544184495445	0.24311273760508367	0.8752827473739457	-0.4028097269334674	0.9635224771445122	0.0019617186213938763	0.00017264755316282582	0.001969301177356222	0.08021681916608027	0.005801239206725983	0.09648279087023418	0.009344729036597998
1.45	0.08115518139625401	0.8528002343554969	0.9942918070348725	0.10667021048835655	0.00228924527903321	0.00016637010994827902	0.9886161975366722	0.011378533805630291	5.240643947575839e-6	2.767901348420245e-8	0.9672799752586398	0.24951372187735565	0.8663540624972086	-0.41592197765834255	0.9610205268903698	0.0022323897793395265	0.00020442538018890143	0.002241730104844238	0.0874679787523702	0.00650436458027745	0.10582681825862046	0.010539829651913718
1.5	0.08658388868111977	0.843930589972737	0.9936054515046918	0.11287789589730629	0.00259734848638516	0.00020159793790128154	0.9872517932598425	0.012741419382203117	6.7462191597272824e-6	4.064172856604897e-8	0.9654933674709294	0.25572889332923554	0.8571284359675541	-0.42890002380542763	0.958448948126337	0.002527281352723888	0.00024053062068502974	0.002538701639679821	0.09490410048306575	0.007250800422104048	0.11550635201494935	0.011819382068389062
1.55	0.09215252608221745	0.8349456374169792	0.992872766699124	0.11914279928411137	0.0029330832820771108	0.00024252890490745297	0.9857963308527732	0.014195006621254048	8.602977539600236e-6	5.8820269715608364e-8	0.9636972482292654	0.26175835401707964	0.8476077443750343	-0.4417390306327214	0.9558097402249414	0.002847242397637508	0.00028134550250395306	0.002861108974276196	0.10249589558183075	0.008039330556611629	0.1254906335743799	0.01318254143693709
1.6	0.09785501523228342	0.8258609634572868	0.9920939764790007	0.1254535072947745	0.003297621507658529	0.0002897941662496267	0.9842504581659159	0.01573858249256004	1.087430760777211e-5	8.398065879231628e-8	0.9618941614670048	0.26760240484164416	0.8377940918452852	-0.45443416902167866	0.9531051118870834	0.003193055000106285	0.00032726485424025765	0.003209782316376711	0.1102135224034192	0.008868484214013206	0.13574722249692442	0.014627923458294834
1.65	0.10368477701081151	0.8166922336645689	0.9912695617602688	0.13179872691157835	0.003692104000147832	0.00034405616153014253	0.9826153440723954	0.017370904415512808	1.3631631947907624e-5	1.1837464228685553e-7	0.9600865514221604	0.27326151914918934	0.8276898320810522	-0.4669806300681699	0.9503375016220423	0.003565428360773007	0.00037869471504620395	0.0035854831031547785	0.11802687838597209	0.009736560071964051	0.14624228842144588	0.016153622583846172
1.7	0.10963469837959869	0.8074551611559656	0.9904002587977995	0.13816730969450333	0.004117637206214238	0.00040600591004789823	0.9808926726267482	0.019090205468216794	1.6954936161999796e-5	1.6484079899382203e-7	0.9582767731249561	0.2787363182908819	0.8172975885072575	-0.47937364095433743	0.9475095966910291	0.003964993122909986	0.0004360507537783343	0.003988898434981033	0.12590587822941327	0.010641651608649494	0.15694089916398563	0.01775723500234333
