energy	weight	density_proxy	mx	ipr
4.333983601496559	0.011921677328450096	18.034580864983752	0.007345663279127255	0.07193201234730454
4.407717559524649	6.312890786247174e-33	5.925302944191802	0.025594958316441638	0.03623828333899004
4.6715190859835545	3.364985882284523e-8	4.057522278217429	0.029186873644759102	0.03760387025412402
4.900629209261456	1.1612981826491825e-9	8.282746148509576	0.0006501456974415017	0.030304745055520967
4.912984895044947	2.029272977419008e-7	36.97678618964065	0.022793369489900385	0.028797813734917844
4.9547171981348725	9.490175610577392e-6	17.13341300369802	0.026044646147303355	0.04028403595086047
5.029715869753158	3.805226859847304e-6	10.614491553117144	0.04794623122950683	0.07520086927836085
5.143138846971426	0.00016748078164364937	17.080303603324168	0.007533687253604334	0.040571166621065136
5.1468098071004285	5.423121920991789e-31	12.135694928428665	0.002441554800294887	0.07360165578341299
5.307941935034794	2.2755528683833108e-6	8.197166819423309	0.005642771678996853	0.036356631290097606
5.3907965459406055	8.20993188203925e-33	21.596465989889875	0.04931891571484733	0.07705686067118217
5.400549679326674	3.0188323644499282e-5	12.647173453032632	0.04780645901837792	0.09172263173913173
5.548934647503562	1.7163107895839228e-33	12.284235208599684	0.015839563063940177	0.04489547625273043
5.563359977732543	1.778224675694373e-32	52.33199834461092	0.007459269726085865	0.02753027855990289
5.587152182917169	2.4765395984901402e-34	14.279816362270314	0.03174219367143788	0.02875248128179859
5.703417801255004	9.641873257551133e-34	6.920851793583363	0.0642523626729643	0.18461092141295798
5.876133952741267	0.0005088910684682838	9.668046044912673	0.022178948068387234	0.05217169404993913
5.910284834232407	0.04006359516564746	8.271557487656558	0.0055450954915072966	0.08696066998616435
6.117926384575846	4.373118210884974e-33	7.483216197103663	0.02872545985597399	0.03948813875591944
6.177549596778501	2.1987027348362635e-30	13.139173201161233	-1.882786035386705e-5	0.08807316432315
6.270142963913063	0.22347872805455618	9.764700893250824	0.0051292695123532385	0.028093646733681525
6.382368978535741	0.0030637046498802525	13.033836708207403	0.028567072630504342	0.04655659383140898
6.423589722896978	6.381892706285092e-32	20.13939351550188	0.02514450699370803	0.11973545268128225
6.481676834974444	1.8605224063297137e-32	28.282392115068678	0.0481681549943668	0.09769301257955118
6.494305099158748	8.766731630331516e-7	5.9543874129650325	0.06457464735139823	0.18496700682237607
6.81756361245305	7.640155783866858e-6	4.314813323450911	0.04934179982598312	0.07800717570453228
6.957824572673406	3.044938739522227e-5	5.527119783049205	0.02577688151629822	0.06260704866093701
7.179415730464619	2.879433996189802e-33	7.045647310043002	0.026609218367666006	0.0484843931483234
7.2416877738797965	3.590872236456892e-6	11.785715586390623	0.04474520207414007	0.20921856520278231
7.349112681433763	0.00022701259148998437	6.096863401217271	0.028905175131699486	0.04430867590013626
7.569725302094827	4.247539504576338e-33	6.0874290052595015	0.025250736941836327	0.06365784031610977
7.6776586075171736	7.359318022741337e-32	8.390167397952846	0.06426350333864489	0.18488632506999922
7.808099568678351	2.4584255985716263e-34	8.141423198334488	0.047787345795203495	0.13068679852602463
7.923315902473803	0.013544867027758627	15.003120881256962	0.025976949937876005	0.04279069558202679
7.941405166615548	0.016490525806115503	7.003856494658976	0.04872177362592596	0.05227839435200159
8.208872866915488	3.2292677340130967e-31	6.551114813078114	0.02316011201319371	0.0839951180606504
8.246696717300534	2.3226029747728293e-31	18.40134190754121	0.0521823585042599	0.07530309682222801
8.31756059251991	0.2282775327251563	6.711625740578584	0.029757054926810543	0.028815451667869176
8.54468711147701	0.0004675070427554399	2.6417461687971433	0.047998215332494654	0.10606083151137091
9.07463559980975	7.567595576810936e-6	2.7108129431864305	0.06656582137333258	0.12240948422921001
9.282473171200149	4.235422728559296e-33	5.20053716742352	0.04842492575281224	0.0947411467071918
9.459211257210704	0.0004517108457778427	2.864187216172294	0.05018959575704916	0.08291763691601635
9.980751547944251	0.00699446591498632	2.392682741630703	0.04936566105238205	0.08904282056657198
10.295093075222617	2.0752034831781517e-33	4.269131476507577	0.04767542878120839	0.10959958071983819
10.449230912190988	0.14725764500650504	11.3238866557922	0.05215332974322179	0.039590543808991935
10.471710879762103	2.5946691951337684e-30	1.657353981720369	0.06865699715071705	0.18126279281129007
11.655973721547838	0.00026439872934995104	1.0090105858455816	0.06858803956979509	0.18450189829787572
12.453850639300839	1.64801669752716e-31	1.9467982710512084	0.06887821054717563	0.19387798295934122
12.683301529333523	0.05170137534835736	0.7751439678279918	0.07029895622687071	0.11720920699790761
15.03401649623725	0.007511607778819583	0.425402489914446	0.08491116703841335	0.9715161855179724
