time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
1.5	0.08658388868112371	0.8439305899727377	0.9936054515046918	0.11287789589730635	0.0025973484863851606	0.00020159793790128162	0.9872517932598425	0.012741419382203129	6.746219159727285e-6	4.0641728566049004e-8	0.9717069949735174	0.2573746882547452	0.8563525943843586	-0.42865166870678323	0.9576439938692937	0.022552267559021844	0.002149354290700081	0.022654458632257356	0.09490410048306575	0.007250800422104048	0.11550635201494935	0.011819382068389062
1.55	0.0921525260822156	0.83494563741698	0.992872766699124	0.11914279928411137	0.0029330832820771103	0.00024252890490745305	0.9857963308527732	0.014195006621254048	8.602977539600234e-6	5.8820269715608403e-8	0.9706150481225768	0.263637358981367	0.8468046343660229	-0.44149495124345417	0.9549847542014657	0.024089683762106698	0.0023843228462296856	0.024207392655826443	0.10249589558183075	0.008039330556611629	0.1254906335743799	0.01318254143693709
1.6	0.09785501523228272	0.8258609634572887	0.9920939764790007	0.1254535072947745	0.0032976215076585295	0.0002897941662496267	0.9842504581659159	0.01573858249256004	1.0874307607772112e-5	8.398065879231628e-8	0.9695595218517731	0.26973493558682876	0.8369694286114515	-0.45420283913678366	0.9522699425636066	0.025676901703317986	0.0026368682058028254	0.025811942100830536	0.1102135224034192	0.008868484214013206	0.13574722249692442	0.014627923458294834
1.65	0.10368477701081455	0.8166922336645699	0.9912695617602688	0.13179872691157832	0.0036921040001478343	0.0003440561615301426	0.9826153440723954	0.017370904415512797	1.3631631947907639e-5	1.1837464228685557e-7	0.968542350596607	0.2756682235495447	0.8268496831121902	-0.46677207676383076	0.9495033281190481	0.027313594651129293	0.0029077837315117944	0.02746793874675425	0.11802687838597209	0.009736560071964051	0.14624228842144588	0.016153622583846172
1.7	0.10963469837959916	0.8074551611559642	0.9904002587977995	0.13816730969450336	0.004117637206214239	0.0004060059100478982	0.9808926726267482	0.0190902054682168	1.6954936161999802e-5	1.6484079899382198e-7	0.9675651481434024	0.2814380507424616	0.8164482385047773	-0.4791995151527655	0.9466889148396105	0.02899937221798844	0.003197876671790232	0.029175160740695497	0.12590587822941327	0.010641651608649494	0.15694089916398563	0.01775723500234333
1.75	0.11569709794318134	0.7981654757244938	0.9894870555406343	0.14454827478770196	0.004575289937597322	0.00047635981938502975	0.9790846330824744	0.020894203744100996	2.09332780130793e-5	2.2691867752453816e-7	0.9666292229245462	0.2870452399556149	0.805768077414266	-0.49148211390127844	0.9438309503638624	0.030733773771403936	0.0035079661016689063	0.030933326306789168	0.1338207163840797	0.01158167318327008	0.16780730257171245	0.019435885775530903
1.8	0.12186369283856227	0.7888388934173759	0.9885311861442827	0.15093083068384774	0.005066090251222788	0.0005558560176168466	0.9771939059798225	0.022780115650916317	2.566527043353457e-5	3.0897591232086016e-7	0.9657355952375729	0.2924905848070806	0.7948123321984985	-0.5036169425615478	0.9409339340516195	0.03251626163991263	0.0038388802923940966	0.0327420871804866	0.14174211226803948	0.012554386293301356	0.1788052000538331	0.021186259392766082
1.85	0.12812556331405378	0.7794910866203463	0.9875341237362265	0.1573043957406816	0.005591022435751975	0.0006452502280811356	0.9752236455434767	0.02474467291934097	3.125953187708194e-5	4.163478568387575e-7	0.9648850160609651	0.2977748291425037	0.7835842930311601	-0.5156011814036762	0.9380026239568893	0.03434621417832007	0.00419145343366653	0.03460102180961755	0.14964153693226112	0.013557425529859668	0.18989800999770193	0.02300463321245083
1.9	0.13447311915992524	0.7701376546988085	0.9864975715402892	0.16365861744501764	0.006151024084718879	0.0007453112134953104	0.9731774586548879	0.026784143064014634	3.783509729079173e-5	5.554888049618522e-7	0.9640779871489205	0.3028986499831685	0.772087416242915	-0.5274321214651614	0.9350420424098058	0.036222918771347645	0.004566521629296045	0.03650962837535433	0.15749142016472512	0.01458832377919389	0.2010491195671314	0.024886913045076953
1.95	0.14089606695854096	0.7607940952407479	0.9854234524740259	0.16998339041996985	0.00674698323574687	0.0008568158234876631	0.9710593806858286	0.028894353018667898	4.55217827834493e-5	7.341333553788422e-7	0.9633147820973161	0.30786264404477703	0.7603253328193423	-0.5391071637913046	0.9320574798680328	0.038145564871449045	0.004964918085936558	0.03846731769908044	0.1652653372673904	0.01564453629071061	0.2122221236386349	0.026828670313632175
